,EUR_USD
2023-07-14 10:57:57.180375,1.1
2023-07-17 10:57:57.180375,1.1179338358609405
2023-07-18 10:57:57.180375,1.1158396920178666
2023-07-19 10:57:57.180375,1.1137496175384092
2023-07-20 10:57:57.180375,1.127820398892674
2023-07-21 10:57:57.180375,1.1347446272315327
2023-07-24 10:57:57.180375,1.1311803201143407
2023-07-25 10:57:57.180375,1.1269657254604977
2023-07-26 10:57:57.180375,1.1291471909557735
2023-07-27 10:57:57.180375,1.1118641908456413
2023-07-28 10:57:57.180375,1.0965211958846626
2023-07-31 10:57:57.180375,1.0854659493647012
2023-08-01 10:57:57.180375,1.077580915643248
2023-08-02 10:57:57.180375,1.0654059435180383
2023-08-03 10:57:57.180375,1.0778980307941897
2023-08-04 10:57:57.180375,1.0759511201566343
2023-08-07 10:57:57.180375,1.0596271490205829
2023-08-08 10:57:57.180375,1.0605674417205528
2023-08-09 10:57:57.180375,1.0508017912098044
2023-08-10 10:57:57.180375,1.0539600644148572
2023-08-11 10:57:57.180375,1.0488956708763222
2023-08-14 10:57:57.180375,1.05684264263285
2023-08-15 10:57:57.180375,1.056728527091568
2023-08-16 10:57:57.180375,1.0477868205952143
2023-08-17 10:57:57.180375,1.0546816343412093
2023-08-18 10:57:57.180375,1.0443808233329972
2023-08-21 10:57:57.180375,1.0187840599721483
2023-08-22 10:57:57.180375,1.0203885326851874
2023-08-23 10:57:57.180375,1.0264167153251758
2023-08-24 10:57:57.180375,1.0278238774714952
2023-08-25 10:57:57.180375,1.0268729489432775
2023-08-28 10:57:57.180375,1.006453124662091
2023-08-29 10:57:57.180375,1.002744234019107
2023-08-30 10:57:57.180375,1.0112244197550628
2023-08-31 10:57:57.180375,1.0140042213989517
2023-09-01 10:57:57.180375,0.9997023801186824
2023-09-04 10:57:57.180375,0.9937954749119097
2023-09-05 10:57:57.180375,0.9986585239355974
2023-09-06 10:57:57.180375,1.0068954556261103
2023-09-07 10:57:57.180375,1.0143970693849347
2023-09-08 10:57:57.180375,1.0075866710158665
2023-09-11 10:57:57.180375,1.0156227182965174
2023-09-12 10:57:57.180375,1.0117294363606928
2023-09-13 10:57:57.180375,1.0102267431461698
2023-09-14 10:57:57.180375,1.0012855497252193
2023-09-15 10:57:57.180375,0.9917035944677989
2023-09-18 10:57:57.180375,1.0083984651740374
2023-09-19 10:57:57.180375,1.016494153445925
2023-09-20 10:57:57.180375,1.019434960687016
2023-09-21 10:57:57.180375,1.0141736996336215
2023-09-22 10:57:57.180375,1.01710584297978
2023-09-25 10:57:57.180375,1.0422097340505936
2023-09-26 10:57:57.180375,1.0203671432648838
2023-09-27 10:57:57.180375,1.0270762817483365
2023-09-28 10:57:57.180375,1.0277915135818019
2023-09-29 10:57:57.180375,1.0253329758433427
2023-10-02 10:57:57.180375,1.0079957857341044
2023-10-03 10:57:57.180375,1.0108755294710365
2023-10-04 10:57:57.180375,1.022827264870878
2023-10-05 10:57:57.180375,1.0185864575923111
2023-10-06 10:57:57.180375,1.011998292512655
2023-10-09 10:57:57.180375,1.0179877026760331
2023-10-10 10:57:57.180375,1.0136733876936173
2023-10-11 10:57:57.180375,1.0178356719953519
2023-10-12 10:57:57.180375,1.0186261439367625
2023-10-13 10:57:57.180375,1.0265196408291641
2023-10-16 10:57:57.180375,1.0148849949642855
2023-10-17 10:57:57.180375,1.0030026000781638
2023-10-18 10:57:57.180375,1.005378675340817
2023-10-19 10:57:57.180375,1.0074783505706966
2023-10-20 10:57:57.180375,1.0075195641456074
2023-10-23 10:57:57.180375,0.990896268834528
2023-10-24 10:57:57.180375,0.9881795125489135
2023-10-25 10:57:57.180375,0.9818371608622855
2023-10-26 10:57:57.180375,0.980570310420447
2023-10-27 10:57:57.180375,0.983739912613185
2023-10-30 10:57:57.180375,1.0020390476033512
2023-10-31 10:57:57.180375,1.001442265887093
2023-11-01 10:57:57.180375,0.986069957138549
2023-11-02 10:57:57.180375,0.9858608008503267
2023-11-03 10:57:57.180375,0.9863358296743895
2023-11-06 10:57:57.180375,1.0066473007347823
2023-11-07 10:57:57.180375,1.0063677606605623
2023-11-08 10:57:57.180375,0.9969588014633435
2023-11-09 10:57:57.180375,1.0060735795708944
2023-11-10 10:57:57.180375,1.0121255792332366
2023-11-13 10:57:57.180375,1.0224678116476447
2023-11-14 10:57:57.180375,1.0110010309402115
2023-11-15 10:57:57.180375,1.0157475359549848
2023-11-16 10:57:57.180375,1.0335471351912664
2023-11-17 10:57:57.180375,1.0253570073421328
2023-11-20 10:57:57.180375,1.0174109654944683
2023-11-21 10:57:57.180375,1.0047896696660046
2023-11-22 10:57:57.180375,1.005340800616458
2023-11-23 10:57:57.180375,0.996796982488016
2023-11-24 10:57:57.180375,1.0005735865343066
2023-11-27 10:57:57.180375,0.9992286326663328
2023-11-28 10:57:57.180375,0.9966541279585517
2023-11-29 10:57:57.180375,1.0031404903014063
2023-11-30 10:57:57.180375,0.9932626516303498
2023-12-01 10:57:57.180375,0.9950700712926263
2023-12-04 10:57:57.180375,0.9940114380914462
2023-12-05 10:57:57.180375,0.996078049851815
2023-12-06 10:57:57.180375,1.0023081026634109
2023-12-07 10:57:57.180375,0.992389656902544
2023-12-08 10:57:57.180375,0.9819063970208368
2023-12-11 10:57:57.180375,0.9903296042604667
2023-12-12 10:57:57.180375,0.9930743876061298
2023-12-13 10:57:57.180375,0.987671866534621
2023-12-14 10:57:57.180375,0.9895069900752976
2023-12-15 10:57:57.180375,0.9918269681627192
2023-12-18 10:57:57.180375,1.0046724580663708
2023-12-19 10:57:57.180375,0.9950974995636697
2023-12-20 10:57:57.180375,1.000324178397918
2023-12-21 10:57:57.180375,0.9925241972701607
2023-12-22 10:57:57.180375,0.998773801386266
2023-12-25 10:57:57.180375,1.0091309127526884
2023-12-26 10:57:57.180375,1.012463312701219
2023-12-27 10:57:57.180375,1.0191217587238408
2023-12-28 10:57:57.180375,1.0345862627271794
2023-12-29 10:57:57.180375,1.0325552613363547
2024-01-01 10:57:57.180375,1.0123749388149885
2024-01-02 10:57:57.180375,1.0117504921081835
2024-01-03 10:57:57.180375,1.0145117775354189
2024-01-04 10:57:57.180375,1.0167574261326668
2024-01-05 10:57:57.180375,1.0234857838225062
2024-01-08 10:57:57.180375,1.03330244516567
2024-01-09 10:57:57.180375,1.0557885047744806
2024-01-10 10:57:57.180375,1.0610730839231448
2024-01-11 10:57:57.180375,1.0537970294287875
2024-01-12 10:57:57.180375,1.0447690027624326
2024-01-15 10:57:57.180375,1.052906684656579
2024-01-16 10:57:57.180375,1.056892885123335
2024-01-17 10:57:57.180375,1.0562771062463885
2024-01-18 10:57:57.180375,1.0491215157015172
2024-01-19 10:57:57.180375,1.036407445170168
2024-01-22 10:57:57.180375,1.0415614182767245
2024-01-23 10:57:57.180375,1.031181310683464
2024-01-24 10:57:57.180375,1.0326099581563006
2024-01-25 10:57:57.180375,1.03579301866317
2024-01-26 10:57:57.180375,1.0284690717678848
2024-01-29 10:57:57.180375,1.0207933732904306
2024-01-30 10:57:57.180375,1.0237151890223555
2024-01-31 10:57:57.180375,1.0283078581216505
2024-02-01 10:57:57.180375,1.037217538954495
2024-02-02 10:57:57.180375,1.0459617147221498
2024-02-05 10:57:57.180375,1.0309030378830009
2024-02-06 10:57:57.180375,1.0351403458639368
2024-02-07 10:57:57.180375,1.039405518985051
2024-02-08 10:57:57.180375,1.071441921981483
2024-02-09 10:57:57.180375,1.0763353301896277
2024-02-12 10:57:57.180375,1.1001056317713993
2024-02-13 10:57:57.180375,1.097330995998974
2024-02-14 10:57:57.180375,1.1039937196042255
2024-02-15 10:57:57.180375,1.0971681661386155
2024-02-16 10:57:57.180375,1.0950895274469
2024-02-19 10:57:57.180375,1.111764445518038
2024-02-20 10:57:57.180375,1.0951567731062228
2024-02-21 10:57:57.180375,1.1011692730710374
2024-02-22 10:57:57.180375,1.0869622877626532
2024-02-23 10:57:57.180375,1.0828585106386006
2024-02-26 10:57:57.180375,1.0834311079050192
2024-02-27 10:57:57.180375,1.0772312495833223
2024-02-28 10:57:57.180375,1.0830879210417135
2024-02-29 10:57:57.180375,1.0767595108277555
2024-03-01 10:57:57.180375,1.0786241015880174
2024-03-04 10:57:57.180375,1.0918029864540706
2024-03-05 10:57:57.180375,1.0973399039079654
2024-03-06 10:57:57.180375,1.079561745736423
2024-03-07 10:57:57.180375,1.0811720573008436
2024-03-08 10:57:57.180375,1.0754480170319838
2024-03-11 10:57:57.180375,1.0749294063473984
2024-03-12 10:57:57.180375,1.0792720117554582
2024-03-13 10:57:57.180375,1.086747094556256
2024-03-14 10:57:57.180375,1.0763117454924627
2024-03-15 10:57:57.180375,1.0734315246203239
2024-03-18 10:57:57.180375,1.0787880491329362
2024-03-19 10:57:57.180375,1.082283164572153
2024-03-20 10:57:57.180375,1.071366096762105
2024-03-21 10:57:57.180375,1.0792330261347656
2024-03-22 10:57:57.180375,1.0975554345702263
2024-03-25 10:57:57.180375,1.08893520319484
2024-03-26 10:57:57.180375,1.0999718763921948
2024-03-27 10:57:57.180375,1.0937445443124976
2024-03-28 10:57:57.180375,1.0976279449380562
2024-03-29 10:57:57.180375,1.1044300248112136
2024-04-01 10:57:57.180375,1.0673060296468817
2024-04-02 10:57:57.180375,1.058559348796547
2024-04-03 10:57:57.180375,1.0564204817736231
2024-04-04 10:57:57.180375,1.0458750120917004
2024-04-05 10:57:57.180375,1.0595333976296053
2024-04-08 10:57:57.180375,1.0448155337313982
2024-04-09 10:57:57.180375,1.0568624514975458
2024-04-10 10:57:57.180375,1.0447223811526813
2024-04-11 10:57:57.180375,1.054443846791256
2024-04-12 10:57:57.180375,1.0545301682970636
2024-04-15 10:57:57.180375,1.0517900191590657
2024-04-16 10:57:57.180375,1.0467396021932542
2024-04-17 10:57:57.180375,1.047324119046652
2024-04-18 10:57:57.180375,1.0440957332595324
2024-04-19 10:57:57.180375,1.0450439170661547
2024-04-22 10:57:57.180375,1.053374068032485
2024-04-23 10:57:57.180375,1.0713491243773707
2024-04-24 10:57:57.180375,1.0546181839395614
2024-04-25 10:57:57.180375,1.0533375813693573
2024-04-26 10:57:57.180375,1.058295154356209
2024-04-29 10:57:57.180375,1.0536330812206691
2024-04-30 10:57:57.180375,1.049477544470035
2024-05-01 10:57:57.180375,1.0445293438467151
2024-05-02 10:57:57.180375,1.0516288184141724
2024-05-03 10:57:57.180375,1.0546324006034602
2024-05-06 10:57:57.180375,1.0589310733013837
2024-05-07 10:57:57.180375,1.065817192948969
2024-05-08 10:57:57.180375,1.071185746908159
2024-05-09 10:57:57.180375,1.0640816857884974
2024-05-10 10:57:57.180375,1.059313058703701
2024-05-13 10:57:57.180375,1.0706704510704061
2024-05-14 10:57:57.180375,1.071675402769687
2024-05-15 10:57:57.180375,1.082629339104077
2024-05-16 10:57:57.180375,1.0775057187702515
2024-05-17 10:57:57.180375,1.082221723225731
2024-05-20 10:57:57.180375,1.0880706331110042
2024-05-21 10:57:57.180375,1.0952555234263928
2024-05-22 10:57:57.180375,1.1023835308039152
2024-05-23 10:57:57.180375,1.1138966374984791
2024-05-24 10:57:57.180375,1.1140838063670333
2024-05-27 10:57:57.180375,1.1202791763614477
2024-05-28 10:57:57.180375,1.119112803931398
2024-05-29 10:57:57.180375,1.1199811993422222
2024-05-30 10:57:57.180375,1.1253137167753884
2024-05-31 10:57:57.180375,1.1179476771098527
2024-06-03 10:57:57.180375,1.116560997776424
2024-06-04 10:57:57.180375,1.1269058092360316
2024-06-05 10:57:57.180375,1.13404284354629
2024-06-06 10:57:57.180375,1.1397050724426372
2024-06-07 10:57:57.180375,1.1454341009558775
2024-06-10 10:57:57.180375,1.1377902968317535
2024-06-11 10:57:57.180375,1.1316265526337979
2024-06-12 10:57:57.180375,1.1404543236924596
2024-06-13 10:57:57.180375,1.1391126258799396
2024-06-14 10:57:57.180375,1.131589951643981
2024-06-17 10:57:57.180375,1.1273021428866172
2024-06-18 10:57:57.180375,1.1198870163758403
2024-06-19 10:57:57.180375,1.1220702335294932
2024-06-20 10:57:57.180375,1.1242691911107003
2024-06-21 10:57:57.180375,1.1197096663609916
2024-06-24 10:57:57.180375,1.1046144714738517
2024-06-25 10:57:57.180375,1.0921768326478392
2024-06-26 10:57:57.180375,1.085899487575826
2024-06-27 10:57:57.180375,1.0840452303544788
2024-06-28 10:57:57.180375,1.08674153326302
2024-07-01 10:57:57.180375,1.1056960624087357
2024-07-02 10:57:57.180375,1.1055278532391362
2024-07-03 10:57:57.180375,1.0966612601487584
2024-07-04 10:57:57.180375,1.0964988390363846
2024-07-05 10:57:57.180375,1.0939667281367544
2024-07-08 10:57:57.180375,1.0940594389416396
2024-07-09 10:57:57.180375,1.1074746987432684
2024-07-10 10:57:57.180375,1.1065111058420882
2024-07-11 10:57:57.180375,1.1100670936968835
2024-07-12 10:57:57.180375,1.1161959427777723
2024-07-15 10:57:57.180375,1.1147201282417798
2024-07-16 10:57:57.180375,1.1155911803465839
2024-07-17 10:57:57.180375,1.1086922771690577
2024-07-18 10:57:57.180375,1.1089096710963615
2024-07-19 10:57:57.180375,1.1133275520671737
2024-07-22 10:57:57.180375,1.1544444801121259
2024-07-23 10:57:57.180375,1.1473575988456972
2024-07-24 10:57:57.180375,1.1553645085350683
2024-07-25 10:57:57.180375,1.1570591233058982
2024-07-26 10:57:57.180375,1.1773289750028704
2024-07-29 10:57:57.180375,1.1562867498385234
2024-07-30 10:57:57.180375,1.1366400899660585
2024-07-31 10:57:57.180375,1.1318593360849118
2024-08-01 10:57:57.180375,1.1249854849624596
2024-08-02 10:57:57.180375,1.126339011576974
2024-08-05 10:57:57.180375,1.1550866338945347
2024-08-06 10:57:57.180375,1.1497556442809305
2024-08-07 10:57:57.180375,1.14149198556663
2024-08-08 10:57:57.180375,1.1459841599012
2024-08-09 10:57:57.180375,1.1338804291602302
2024-08-12 10:57:57.180375,1.156990164262383
2024-08-13 10:57:57.180375,1.1411335258606516
2024-08-14 10:57:57.180375,1.1534931191078253
2024-08-15 10:57:57.180375,1.1524361517209247
2024-08-16 10:57:57.180375,1.1638481858577894
2024-08-19 10:57:57.180375,1.1435413123439058
2024-08-20 10:57:57.180375,1.1439711063426932
2024-08-21 10:57:57.180375,1.1398522111800151
2024-08-22 10:57:57.180375,1.145531866160972
2024-08-23 10:57:57.180375,1.1357479203783942
2024-08-26 10:57:57.180375,1.1402193736558803
2024-08-27 10:57:57.180375,1.14671055022051
2024-08-28 10:57:57.180375,1.1363934386050496
2024-08-29 10:57:57.180375,1.1224465803834898
2024-08-30 10:57:57.180375,1.1339195722200914
2024-09-02 10:57:57.180375,1.144150252914232
2024-09-03 10:57:57.180375,1.1452090462108875
2024-09-04 10:57:57.180375,1.1560133806377748
2024-09-05 10:57:57.180375,1.1566377987813783
2024-09-06 10:57:57.180375,1.1757061103308086
2024-09-09 10:57:57.180375,1.1990898020544642
2024-09-10 10:57:57.180375,1.2052807118115743
2024-09-11 10:57:57.180375,1.2184773935545374
2024-09-12 10:57:57.180375,1.2090714941687193
2024-09-13 10:57:57.180375,1.215707376279255
2024-09-16 10:57:57.180375,1.1973093932475332
2024-09-17 10:57:57.180375,1.1777766585159748
2024-09-18 10:57:57.180375,1.175238249865947
2024-09-19 10:57:57.180375,1.181984514705199
2024-09-20 10:57:57.180375,1.1961906168742844
2024-09-23 10:57:57.180375,1.1991070662559087
2024-09-24 10:57:57.180375,1.1827667628993728
2024-09-25 10:57:57.180375,1.182241163123289
2024-09-26 10:57:57.180375,1.185873626987845
2024-09-27 10:57:57.180375,1.1855634522717986
2024-09-30 10:57:57.180375,1.1529645578479826
2024-10-01 10:57:57.180375,1.1591414275613008
2024-10-02 10:57:57.180375,1.1625409412758783
2024-10-03 10:57:57.180375,1.1537997514240128
2024-10-04 10:57:57.180375,1.149056555252108
2024-10-07 10:57:57.180375,1.1474498280658885
2024-10-08 10:57:57.180375,1.1384012586067862
2024-10-09 10:57:57.180375,1.1429917161080811
2024-10-10 10:57:57.180375,1.1381430755864579
2024-10-11 10:57:57.180375,1.130923853795578
2024-10-14 10:57:57.180375,1.1156339429086781
2024-10-15 10:57:57.180375,1.1049427970172219
2024-10-16 10:57:57.180375,1.1223100680870992
2024-10-17 10:57:57.180375,1.1226266812024142
2024-10-18 10:57:57.180375,1.116342437004091
2024-10-21 10:57:57.180375,1.1152735223138228
2024-10-22 10:57:57.180375,1.120753233184585
2024-10-23 10:57:57.180375,1.1275450669061673
2024-10-24 10:57:57.180375,1.1227597552903568
2024-10-25 10:57:57.180375,1.1175877109146932
2024-10-28 10:57:57.180375,1.081324910683327
2024-10-29 10:57:57.180375,1.0931491922446053
2024-10-30 10:57:57.180375,1.1075347532628643
2024-10-31 10:57:57.180375,1.1053282247138752
2024-11-01 10:57:57.180375,1.110426502189242
2024-11-04 10:57:57.180375,1.1508265277889633
2024-11-05 10:57:57.180375,1.1496488401277878
2024-11-06 10:57:57.180375,1.140860552453936
2024-11-07 10:57:57.180375,1.1261987025626028
2024-11-08 10:57:57.180375,1.1280318264244615
2024-11-11 10:57:57.180375,1.1027156602863046
2024-11-12 10:57:57.180375,1.093174540918809
2024-11-13 10:57:57.180375,1.1079292631778925
2024-11-14 10:57:57.180375,1.1157436190683352
2024-11-15 10:57:57.180375,1.1156724556789261
2024-11-18 10:57:57.180375,1.1217971193012803
2024-11-19 10:57:57.180375,1.1354662089190364
2024-11-20 10:57:57.180375,1.1403615220730445
2024-11-21 10:57:57.180375,1.1308988372465474
2024-11-22 10:57:57.180375,1.1291768069287251
2024-11-25 10:57:57.180375,1.117079115591976
2024-11-26 10:57:57.180375,1.1341428712082395
2024-11-27 10:57:57.180375,1.1214534676582397
2024-11-28 10:57:57.180375,1.1265042180796123
2024-11-29 10:57:57.180375,1.1206406052909892
2024-12-02 10:57:57.180375,1.1033042420930255
2024-12-03 10:57:57.180375,1.1037325150365838
2024-12-04 10:57:57.180375,1.0963953417417334
2024-12-05 10:57:57.180375,1.0987675625731514
2024-12-06 10:57:57.180375,1.0983259625326098
2024-12-09 10:57:57.180375,1.0832458068385504
2024-12-10 10:57:57.180375,1.0897920018617375
2024-12-11 10:57:57.180375,1.0941591662190826
2024-12-12 10:57:57.180375,1.0856023579664276
2024-12-13 10:57:57.180375,1.0864650410463972
2024-12-16 10:57:57.180375,1.0830863341622219
2024-12-17 10:57:57.180375,1.0773449042581782
2024-12-18 10:57:57.180375,1.0822627568020609
2024-12-19 10:57:57.180375,1.075654381130748
2024-12-20 10:57:57.180375,1.0601229464187139
2024-12-23 10:57:57.180375,1.0488971422308706
2024-12-24 10:57:57.180375,1.0413088612409196
2024-12-25 10:57:57.180375,1.0466286371292917
2024-12-26 10:57:57.180375,1.0327166813026074
2024-12-27 10:57:57.180375,1.032170747619726
2024-12-30 10:57:57.180375,1.017226215376377
2024-12-31 10:57:57.180375,1.0102243351265605
2025-01-01 10:57:57.180375,1.00711643617465
2025-01-02 10:57:57.180375,1.015224068396764
2025-01-03 10:57:57.180375,1.0105386723103456
2025-01-06 10:57:57.180375,1.0123734755654894
2025-01-07 10:57:57.180375,1.0240487222435821
2025-01-08 10:57:57.180375,1.0038000471060162
2025-01-09 10:57:57.180375,0.9974006591461777
2025-01-10 10:57:57.180375,1.0020052361063756
2025-01-13 10:57:57.180375,0.998499845808815
2025-01-14 10:57:57.180375,0.9991915249243374
2025-01-15 10:57:57.180375,0.997947113930518
2025-01-16 10:57:57.180375,1.0072701918355838
2025-01-17 10:57:57.180375,1.0093203560886956
2025-01-20 10:57:57.180375,1.0047768087628304
2025-01-21 10:57:57.180375,1.0012998132783373
2025-01-22 10:57:57.180375,1.0044595321304224
2025-01-23 10:57:57.180375,1.0010766371333113
2025-01-24 10:57:57.180375,1.0033973318474525
2025-01-27 10:57:57.180375,1.0244866776995616
2025-01-28 10:57:57.180375,1.0343316989821552
2025-01-29 10:57:57.180375,1.030955016631034
2025-01-30 10:57:57.180375,1.0141452989185509
2025-01-31 10:57:57.180375,1.0059665309735826
2025-02-03 10:57:57.180375,0.9882699473551273
2025-02-04 10:57:57.180375,1.001524128269899
2025-02-05 10:57:57.180375,1.0041435334940327
2025-02-06 10:57:57.180375,1.0023834664605245
2025-02-07 10:57:57.180375,1.0090345259930718
2025-02-10 10:57:57.180375,0.9991780188631331
2025-02-11 10:57:57.180375,0.9873590518569204
2025-02-12 10:57:57.180375,0.9963934191181869
2025-02-13 10:57:57.180375,0.9990916238607677
2025-02-14 10:57:57.180375,0.9957723384506164
2025-02-17 10:57:57.180375,1.0204760710774232
2025-02-18 10:57:57.180375,1.0225024964267697
2025-02-19 10:57:57.180375,1.0187449150944439
2025-02-20 10:57:57.180375,1.0118187180543325
2025-02-21 10:57:57.180375,1.0185399126259356
2025-02-24 10:57:57.180375,1.0082757563206517
2025-02-25 10:57:57.180375,1.012139306289186
2025-02-26 10:57:57.180375,1.014841006543427
2025-02-27 10:57:57.180375,1.0232645111943046
2025-02-28 10:57:57.180375,1.0190894577457033
2025-03-03 10:57:57.180375,1.0053408144366587
2025-03-04 10:57:57.180375,1.0083753391163792
2025-03-05 10:57:57.180375,1.0144819683405153
2025-03-06 10:57:57.180375,1.0069978075948585
2025-03-07 10:57:57.180375,1.0140033376350017
2025-03-10 10:57:57.180375,1.0438311068709978
2025-03-11 10:57:57.180375,1.0373694649815168
2025-03-12 10:57:57.180375,1.0270401307122297
2025-03-13 10:57:57.180375,1.0124255940967486
2025-03-14 10:57:57.180375,1.0245426625035845
2025-03-17 10:57:57.180375,1.0317537961826437
2025-03-18 10:57:57.180375,1.022463975405747
2025-03-19 10:57:57.180375,1.042469521741231
2025-03-20 10:57:57.180375,1.0435471948914115
2025-03-21 10:57:57.180375,1.0444604639397768
2025-03-24 10:57:57.180375,1.0564560431387473
2025-03-25 10:57:57.180375,1.0497752310155313
2025-03-26 10:57:57.180375,1.0537347174437628
2025-03-27 10:57:57.180375,1.0695999538518857
2025-03-28 10:57:57.180375,1.081112443606116
2025-03-31 10:57:57.180375,1.0817813168777943
2025-04-01 10:57:57.180375,1.0806927253572232
2025-04-02 10:57:57.180375,1.0811744974158757
2025-04-03 10:57:57.180375,1.090638593136352
2025-04-04 10:57:57.180375,1.0758716551948704
2025-04-07 10:57:57.180375,1.083945431793616
2025-04-08 10:57:57.180375,1.0751689044811232
2025-04-09 10:57:57.180375,1.0609349010014177
2025-04-10 10:57:57.180375,1.067921544217441
2025-04-11 10:57:57.180375,1.0685479269113507
2025-04-14 10:57:57.180375,1.0437529020207659
2025-04-15 10:57:57.180375,1.0576892705052132
2025-04-16 10:57:57.180375,1.0554927346087872
2025-04-17 10:57:57.180375,1.0428002828800307
2025-04-18 10:57:57.180375,1.0407501953860736
2025-04-21 10:57:57.180375,1.0156328657025264
2025-04-22 10:57:57.180375,1.0137565081128823
2025-04-23 10:57:57.180375,1.019402777979436
2025-04-24 10:57:57.180375,1.0344814258158301
2025-04-25 10:57:57.180375,1.0438047106001567
2025-04-28 10:57:57.180375,1.053591916003113
2025-04-29 10:57:57.180375,1.0540910525099614
2025-04-30 10:57:57.180375,1.0542085144457471
2025-05-01 10:57:57.180375,1.0540050514678023
2025-05-02 10:57:57.180375,1.0556753101755472
2025-05-05 10:57:57.180375,1.0450249778765104
2025-05-06 10:57:57.180375,1.0447511539926475
2025-05-07 10:57:57.180375,1.040209204738646
2025-05-08 10:57:57.180375,1.0342771347810467
2025-05-09 10:57:57.180375,1.0351577615886567
2025-05-12 10:57:57.180375,1.0233035848162428
2025-05-13 10:57:57.180375,1.032239127811633
2025-05-14 10:57:57.180375,1.042529190949895
2025-05-15 10:57:57.180375,1.025236632217768
2025-05-16 10:57:57.180375,1.022425945218906
2025-05-19 10:57:57.180375,1.0016376273622836
2025-05-20 10:57:57.180375,0.9927384709234176
2025-05-21 10:57:57.180375,1.006654841168607
2025-05-22 10:57:57.180375,1.014190082642517
2025-05-23 10:57:57.180375,1.02450687117753
2025-05-26 10:57:57.180375,1.0168297770435002
2025-05-27 10:57:57.180375,1.0208106620513733
2025-05-28 10:57:57.180375,1.0108301732697222
2025-05-29 10:57:57.180375,1.0165959358834198
2025-05-30 10:57:57.180375,1.0146414252989628
2025-06-02 10:57:57.180375,1.020968385945017
2025-06-03 10:57:57.180375,1.0180201055954403
2025-06-04 10:57:57.180375,1.027461873986167
2025-06-05 10:57:57.180375,1.0185758631663788
2025-06-06 10:57:57.180375,1.0235948803063641
2025-06-09 10:57:57.180375,1.0285814667448077
2025-06-10 10:57:57.180375,1.0182864888451058
2025-06-11 10:57:57.180375,1.0258138826769954
2025-06-12 10:57:57.180375,1.0242964812489965
2025-06-13 10:57:57.180375,1.0200130944443127
2025-06-16 10:57:57.180375,1.01125302902233
2025-06-17 10:57:57.180375,0.9986598612880054
2025-06-18 10:57:57.180375,1.0035014437996053
2025-06-19 10:57:57.180375,0.993222142168298
2025-06-20 10:57:57.180375,1.0071653456602578
2025-06-23 10:57:57.180375,1.0055264118993354
2025-06-24 10:57:57.180375,1.0047484311924342
2025-06-25 10:57:57.180375,1.0003683784116493
2025-06-26 10:57:57.180375,1.0035626435914886
2025-06-27 10:57:57.180375,1.0032604933398386
2025-06-30 10:57:57.180375,1.01425867389255
2025-07-01 10:57:57.180375,1.0113082991711808
2025-07-02 10:57:57.180375,1.010847582516216
2025-07-03 10:57:57.180375,1.013336707908046
2025-07-04 10:57:57.180375,0.9994728966361814
2025-07-07 10:57:57.180375,0.9959314827793254
2025-07-08 10:57:57.180375,0.9944656044034821
2025-07-09 10:57:57.180375,0.9946122597025813
2025-07-10 10:57:57.180375,0.9973779319057896
2025-07-11 10:57:57.180375,0.9930711767564049
